"VAR1","VAR2","VAR3","VAR4","VAR5","VAR6","VAR7","VAR8","VAR9","VAR10","VAR11","VAR12","VAR13","VAR14","VAR15","VAR16","VAR17","VAR18","VAR19","VAR20","VAR21","VAR22","VAR23","VAR24","VAR25","VAR26","VAR27","VAR28","VAR29","VAR30","VAR31","VAR32","VAR33","VAR34","VAR35","VAR36","VAR37","VAR38","VAR39","VAR40","VAR41","VAR42","VAR43","VAR44","VAR45","VAR46","VAR47","VAR48","VAR49","VAR50","VAR51","VAR52","VAR53","VAR54","VAR55","VAR56","VAR57","VAR58","VAR59","VAR60","VAR61","VAR62","VAR63","VAR64","VAR65","VAR66","VAR67","VAR68","VAR69","VAR70","VAR71","VAR72","VAR73","VAR74","VAR75","VAR76","VAR77","VAR78","VAR79","VAR80","VAR81","VAR82","VAR83","VAR84","VAR85","VAR86","VAR87","VAR88","VAR89","VAR90","Y"
-0.518639793024775,0.589874130209749,0.706661359220462,0.101044184830411,-1.2431331661708,-0.425231452578681,-0.517074603361629,0.852570482222365,-0.847475498578541,1.92424364522852,-0.871314410373562,-0.513299103076712,1.60196312270159,0.681923861240888,0.987700886611276,0.263638491490677,-2.22370325890308,-0.515333375271869,-1.56548281066289,1.06691764163406,0.192770737105572,-1.80746380083671,0.657837895723167,0.217676028525554,-2.46302060577349,-2.79953211969366,-1.16997063900704,-0.370568211845301,-1.04229437578249,-0.228784966216714,2.43553381648036,0.450498536588519,-0.0493976016195195,3.23702304742466,0.729650640438218,0.814153309491362,-1.17766163424095,-1.23526769487644,-0.0731889565761172,-0.0783855257547399,1.2224624195577,1.23501409855026,-0.779507473338481,1.36419053993884,0.658554530258483,-1.95571906944461,0.974118749090673,-0.505709662929132,-0.0610210816916206,1.19597402670127,-0.611332927538301,0.131775146395727,1.31131462457391,1.43026608696958,-0.964120050176777,0.0487945426332201,-0.587889247509224,-0.209150195952227,0.627592999970951,0.333248416259803,2.71337628846501,-0.655139742928941,-0.288842070838209,1.13769987117853,-1.92101144427172,0.183171756574704,1.55092596715205,-1.51669867261013,2.27836256538533,1.83271037232806,-1.43071986606031,0.302008082723484,-0.101761120441694,-0.570376293648391,-0.693471601862848,0.556002952643822,-0.472845927471715,-1.95072521084293,-4.42226029012436,1.41140229378152,0.294341076501,0.412033977607096,-0.888308392760475,-0.998517184560931,-1.07524933889857,0.536298473604034,-0.955210631618473,-0.529720738463357,0.692246014955798,0.046096801151687,8.32552475519036
0.706055627585492,1.62266525529158,0.283125427246207,2.27790832474689,1.10740556561183,1.23812233125524,1.04162352393722,-0.815559742214814,-0.60220198782923,-0.445689299251573,1.03904319074715,-0.400874461197663,0.294994610123087,-1.28025149891827,1.39491188800169,-1.02704187560563,-0.960634387321817,-0.450732386384547,0.656889449388587,-4.7330944168407,-1.46008124045273,1.01990241750728,-1.22627715924081,-1.15519600003476,-0.401709159317008,-1.37810110502427,-0.698961407361202,-0.618719346603999,0.122435321807693,0.325704758927934,-0.0842225818705515,1.4233015375865,0.100100089362005,-0.949558328814694,-1.42146010958422,-4.93697689388435,0.67216737762492,-0.112717691179163,0.29112111830892,0.772199637821274,-0.801846182625811,-2.73622561278318,-0.726285494533909,-0.597879475068909,-0.852142526360825,1.68222865607884,-0.285811145473022,0.637623514485743,0.00953724247218096,-0.448895949307608,3.03406953804321,-0.631457705088288,-0.870140072068804,0.171363521271412,-0.144318164616165,-1.81354485555381,0.749353956342245,0.417296207591257,-0.398016355228792,0.685868168305025,0.359963720157132,0.579541945032226,0.110947062786888,-3.59276490763119,-2.16463949253954,-0.96325315864203,0.381029749453627,-1.13729295675178,-1.88290641025443,-1.30867416495671,-1.42613354895808,1.86813263738373,-0.8066066850529,-3.27850231133452,2.06678257269833,-2.5614979415433,2.38255147194159,-0.716876874080913,-0.658594952385437,-0.407408593144019,-1.51479251873219,-1.10373606227783,-0.212123614913106,-0.400298034348008,1.98887211274148,-0.12121942641038,-1.04369325212156,0.100371044604777,0.920213637558078,-2.85738165041229,28.9788680087916
0.502586643583354,-0.414551866147513,1.73331652754355,-1.54651965560134,1.44300904168179,-0.337631547950268,1.25518372139125,0.350668485274508,-1.94711433638738,3.87979050062429,0.286267282410794,-0.28273313912438,1.98869453521139,-1.72902852880787,1.19884118274486,-0.0885518403615017,-0.260941247316548,-0.682128433187963,0.441468458874312,-1.31416515923591,-1.18039449883357,2.4239538333482,1.77717100630079,0.65289144991976,-0.729174705851699,0.51377000560384,0.307123674753812,1.78866027882363,3.28274679850327,0.176884782818848,0.545625135812094,1.12995570883407,-0.412798297339079,-0.561522332587102,1.15629806014826,-0.881140422760959,0.673879679842274,0.624786214580425,0.715162303239464,1.08532232001578,0.633919977271,-0.233014217196778,-1.20195761964381,1.07639290782195,-0.438950166013863,-0.713946859408203,0.192119294739687,-2.22392416965089,0.570245506457131,2.02037171211939,-0.963727319074868,-0.286915934954283,0.049753625020815,1.30013248109566,0.187771017269109,1.90871702511866,2.30141261041735,0.886499649809164,2.20779689744114,1.27992409019778,-0.576177424776052,1.93459565122658,1.26055907005888,-0.556997740874999,-0.418435514311513,1.18565257441504,2.16074539056901,-0.197705743238507,-0.837946230524342,0.8210967663767,0.980775250335009,-0.22322365072352,0.211411359020934,0.6045609152838,0.481191967949437,-1.95923578580798,-0.752105744589516,3.27663044022731,1.81840198568224,-0.140631067960227,-0.761410089047403,1.18590651782154,3.76624055198399,0.400375167013738,1.73679715357291,-0.621831126226045,1.0492524128748,-0.557064319203366,-0.236746384084146,0.131353569064413,15.4750993114335
-0.230303632742643,-0.38438453605681,-0.234894302283901,0.00730118357278259,0.85047156228197,-0.745167631092713,2.03143113562049,-1.52564876715388,0.0556771374326594,-2.18599994782597,-4.83200512953638,0.840801672012094,-0.971949175594558,0.400541969188568,-0.281752360607471,0.167143259043413,-0.550289778575563,0.895563063297274,-2.43513188517652,-1.82438753071065,-0.909000446642375,-0.167812285101907,1.14623858877813,-1.25755416638938,0.0501792523280614,-2.94054598701252,0.792269325669233,0.00751524581400137,-2.25251138975752,0.602422691367438,1.71511691114043,0.0495784351076047,0.0710714274399965,0.567174447042934,-0.559731971102218,-4.24308662832548,-0.037970593489314,2.33769609534019,-1.44212538857188,-1.56537942364847,-1.36499259702661,-0.729889352250452,-0.906408694784725,0.29669537444686,0.586613139877026,0.147361362695983,-0.685839193390168,1.45582558825176,0.268097324107643,0.317631920548561,2.65281011632108,2.44803861420647,-0.504343413548989,-2.45927872734235,-3.04856854091491,1.14305305495304,-1.93528529751945,0.521401552805627,-0.925183670528859,0.0588016609791606,-0.537928421496527,0.944843387089715,-0.266744384081221,-0.179763955038527,-0.118307382673819,0.133347746143981,-3.08990846725978,-0.333128423889955,-1.45224837766936,-0.393173949895886,0.288171590525023,-2.83511182530907,0.455051932675945,-1.69375724524011,-3.24066578560883,-0.790616875013952,0.205226154409495,0.481663268591934,-1.18881408885895,1.27005735170806,0.170072945990944,0.42448691367964,-2.14671644826689,-0.225763385121963,-1.88728699085368,0.908724186863063,-0.778269172884697,0.0257938340754958,1.06701104027368,-2.49741353041346,-5.8643637943377
-1.71305968655383,0.0911795850338873,-0.739176262628863,-0.953587378082091,-2.16976362453845,-2.07332532181712,0.155041533778078,-0.327237566328643,-0.135343561641778,-2.58811309789121,1.37337270874296,-0.831289948926807,-2.87737805812619,-1.90759611699412,3.26389400919087,-0.483505888998709,2.61005993267533,-1.60555425380002,-1.74252103220274,-1.91584095800969,0.869525228407688,0.75109918072088,-0.080709700536063,-2.66309421680617,0.257976087996365,0.503599869865469,-1.87446566512982,-0.91051162669489,0.597935705455403,-2.00178387619774,-0.0129120115034744,-0.612744622234799,-2.23514758883452,-2.56530332086073,-2.78939378682734,-1.53022194948597,-0.0206297990080272,-0.469339572776989,1.27585649677247,0.895638703342704,-1.34312116656979,-1.11241427266576,-3.05978305196893,-0.71351881415885,-2.40817048732408,-2.29310022646246,-1.95711961388438,-0.603899257758058,-0.326687817220863,0.122778274070051,-1.69393213425397,-0.601157396569153,-3.33935034400533,-2.3807745097687,-1.52672497815009,-3.38616024857354,-0.490170917987247,-0.405883862401064,-1.50607145768411,-0.56931256327127,-1.32946850100697,-0.448237509033986,-1.35166942779445,-3.37132066104557,-2.10210083651507,-0.0675085016912716,-0.207588859563964,-0.559825859419476,-1.82063813146848,-0.0356119701462472,-2.7282076273037,-1.30125001785487,-1.01461674466096,-2.46089195665512,0.103084431816927,-1.65746616036308,1.03868185935606,-1.10475542802324,-0.305068163509987,-1.25088114325556,-2.27002359354799,1.06305599787028,0.986704600583017,0.196784600990998,0.481813388279898,-0.206490928043865,-0.137854418362707,-0.350714168311327,-0.30353807401518,-1.1479654343992,-47.9348252867312
1.55452458125861,-0.504176958731443,-0.220730035902108,0.192221694003542,0.777050260883392,-2.33213223638624,-1.71197625049265,-0.260905269998506,-1.94788533002703,-3.14963005663412,0.281480024367604,0.397568466020814,-1.81936375129721,-0.172382386186629,3.84125096271774,-1.95729148119522,-1.5489193107333,-1.32344483175471,-0.714547668140898,-4.42006348897967,-1.40514061576312,-1.66362678537449,0.843142553811294,-0.857695686002353,-1.62171399930644,0.861774172408115,-1.29542101989362,-0.794073853116615,1.2996047086219,-0.999719047984443,-0.183959446048233,0.661707634053654,-0.408524405564596,-3.29406896751681,-3.11805631359528,-1.74141159876369,-0.472983669429358,0.583820404425091,0.258835004225881,0.0109078433209546,1.86097547191501,-1.23786346487051,-1.77522303462853,0.572995217145441,-0.183413702266389,-0.562233455043001,-2.59913162147773,0.317572049972469,0.530410544144095,-0.466925652734115,1.28039447780419,-0.498397078559136,-2.43859490787925,1.62599396166285,0.555954013029217,-5.61684949028014,0.707654739810869,0.250272939446854,-1.08709077076356,1.60527245868589,-4.20322773959468,0.690806984736595,-2.05492139789832,-2.48826446795907,-3.29491186541677,-0.202218094031668,2.05520587759846,-1.20341332776468,-4.61129344323909,-4.33111950778962,-1.57532530336393,-2.12163869413715,1.91451559199921,-1.54301619087713,3.01148088721033,-0.775204306205892,-0.581870999424974,-2.87294562229101,0.128944793250815,0.332578812974265,-1.00336132647246,-2.08451948731336,1.61043497986964,0.472211658310706,-1.06477804579414,0.855528195908903,-1.15628265454376,1.69136949212279,1.07155182174903,-4.14163380840474,-19.5590595002844
-0.231175674966104,-1.75087818505298,-2.69665588346612,-1.01498291280558,1.79748284776287,0.517090904075879,-0.0671036955715558,-0.633441211346652,-1.05910923044572,-1.68643414384398,-3.99515764719297,1.08910957905895,0.289862653907562,1.39693886950083,-3.35391078166391,1.70024046441459,-3.11204613799581,0.250670621342846,0.0112312874907031,3.06066069051191,-2.78320476946611,-0.647973398434617,0.403372993310487,1.11886721662765,2.68294997186992,-1.09882660257707,-0.680930630521511,-1.60210500177825,0.0262078227586362,-1.67738833104018,0.622369134000847,-1.38354140449406,0.0670042718302793,0.701407277999874,-0.861431305781523,3.83293798396416,-1.13530657355717,0.782764577516651,-1.75309437663454,-0.867572965902683,-0.984123946146384,-0.602681785025362,1.63423981647721,0.126514303452884,-2.04989098197155,-1.2643011743774,-0.212037471012572,-3.85860471825623,-0.327843019973196,2.1421706261287,-1.9987701934062,-1.45232580689526,-1.43013478417145,0.0696945196096493,-0.20300958784937,0.147313987423053,-0.57265520189715,0.192871417481041,0.907421951831392,1.63235155115818,-1.87875613604208,-0.999933956896088,-1.76131899377214,0.651761538185971,2.19257638891501,-1.69201851389413,0.601589065395938,-0.516562828736221,-0.424555678425405,-1.09827094095485,0.67770545947857,-2.63052956837631,0.233916146866243,1.77585683046126,-5.30750598243961,0.90053830066786,-1.56665034084262,-0.0886475666695991,1.06879671316607,-0.253208977416488,1.21122955675554,-1.77765711357148,-1.91116543668789,-1.51735401035448,-0.976333431226309,-0.0736886989058902,1.6837444179198,-1.14101751113099,-2.14176945034994,-1.03608186990489,-24.8931667185669
1.71194184847211,-1.94537862932469,0.16929497074414,-0.649478125358025,1.34902292391104,1.2151280721795,0.950394544084899,0.0919218347867783,-0.824400718860092,2.54214152463995,-2.59539150766237,0.591576796567309,3.19706246648451,1.90629137782565,-0.733314407477548,-0.654072896428552,-1.6924067977184,-0.199376767175022,0.562638921940486,3.18354232670664,0.284117660602148,1.57088842605979,1.76280776030416,0.481029542552626,0.227812790473125,-0.555115358156459,-1.66968495707704,0.120420600317093,0.813519770120403,-2.11954337739126,0.0384766730533794,1.34990337716084,0.73988672475102,2.49566002008247,0.55841992324114,2.0910260266225,-0.777751200262451,-1.30804474799836,-1.50524692369162,0.950279718790352,-0.906359390940241,2.08183783066851,1.77928535711734,0.677582620832696,1.73589257137066,-0.811974135105487,-0.324607459298563,-1.91315965214063,-0.66192244971569,-1.30483043374165,-1.22695775547378,0.856346263757835,3.39409026192317,0.77382653830669,-0.421040262303988,2.84336241453823,0.598301445897472,0.782066810411264,-0.786046794087316,-0.369616392456201,0.565421284455948,1.78009235550937,-1.08722230459471,4.45499826814748,2.41058694230041,1.20933595998577,1.98633095302192,0.078928714999597,1.13962167527983,-0.146861193079513,-0.565469016065608,-3.20893831403817,0.0328300894794475,0.996934343453078,-1.65733134761481,2.21921013948285,-4.26964510206183,2.92240707086124,-0.569622420996771,-0.518205140046281,-0.235765722611451,-0.740468069939746,-2.41230050366624,1.37043175228586,-0.100911495354854,-1.19157740648909,-1.87448716173759,1.09472514512889,1.28971780771206,1.35890303833596,-0.897521651900085
0.522629002391392,2.16274374339211,0.970176185276255,0.841774966845759,1.96917566072926,4.09159617216958,0.540147551279622,1.48623410625407,1.06664258246987,3.74686303224161,2.23395271998484,0.698125175342691,0.581065767513604,1.00193078183843,-1.00622626127533,-0.807360723787622,1.29547765233049,-0.0447266558026198,1.15733451802907,4.69462889825026,3.2499683369006,2.47336823167292,-0.988627256767363,0.969848086710819,3.33277863363447,0.862557503544273,1.8227453109481,1.77252658156755,0.203529972953887,0.50787884481366,-0.645022497130343,0.595027337386451,0.745210579038643,1.7643473721526,3.52627767076942,0.594830133104545,1.41028819944155,2.45577381640532,1.65877153146482,0.204689470349892,0.515742495873661,0.70543569095573,5.19757624715832,0.0123192577852516,0.769388279640175,2.06595253611644,0.797067632225057,0.122578200885486,1.32003832919592,1.72306827640766,-0.0805426725890686,0.527198145754513,0.973230274889474,-1.68792317705996,-0.308262661227251,4.17490210292577,0.187054589107525,-0.757128181909143,-1.18788245526398,0.621269854005563,5.51552837016671,1.17454954665993,0.0333858976782894,3.05497999331782,4.17730679582237,0.580900274552289,-2.71003274776894,0.77394412385737,5.13712361840202,2.5874921167238,1.89998400556716,1.73593353855145,0.210651662356366,0.0491412938179292,-0.365858702484879,2.27824660134323,1.84107320945431,2.53722088974293,0.566538793206651,1.03300189740904,1.14170614309182,0.0532570767784677,-2.04957267239168,2.89779114701875,1.64137853889301,0.366486121741859,0.612017359906185,0.880710616110995,1.32450595174738,4.32180558844821,45.4960025318375
-0.652075900244806,0.192701420652174,-1.09376957865435,-0.707339577291263,-1.26054466840478,1.56145428843539,-0.759401926929351,-1.00533256981084,-0.403303371703245,-1.22639454925917,-3.13489042584577,-1.01968708601779,-1.14970802318001,0.0852250410491172,0.917187348407108,-0.0272057627921176,0.549731968905738,-0.609352498227244,0.0613170256677698,-1.0733575086038,-0.737195103948016,-2.44251444503392,-0.0128812472612757,-0.588408651733027,-1.47475804970603,-0.550747793624463,-1.3951733934876,1.44453097840742,0.147259709599751,-1.00241985686671,0.39787962651613,1.4342721689633,0.112195715064718,-0.626825591044669,-1.06470734100163,2.47814948953932,-1.63392591700213,1.1229571197078,-0.243218716119217,-0.286229932142576,-2.53341481075802,-3.44770401715208,0.146857363397079,-0.192134868789875,-1.27108207247387,-2.99323092622184,0.196609096543451,-2.2307292865279,1.23332013395449,-0.178508017367717,0.322925474626648,-0.703819171587707,-1.27567335772461,0.869282338496765,0.55579999583397,-1.64742520053753,-1.48750173758192,-1.5770844038354,-0.0136862654805674,-0.709645882212771,-4.38682036618258,-2.2861942445974,-2.39704185707568,-0.4309918176202,2.69458175384927,-1.05005062645942,2.17614750017347,-1.35617935066606,0.0528175052798519,0.784443385225165,-1.29445877986206,-0.0744778833378461,-0.960794006782314,2.85056963503676,-1.60247941212975,4.0062977941165,0.787292248598765,1.14692051615585,1.33333764159417,0.502530515823867,0.13225551707735,-1.39635263509879,-0.652689610783313,0.173254026149172,-1.51638155883373,1.95372937602383,-0.439333027349028,0.909991298174306,-0.707346124635428,0.862603088456741,-8.93508795399881
